"","age.goup","feature.a","feature.b","rho","pvalue","n.a","n.b"
"1","Male","FeelHappy","PctHappyCorrect","0.0975420770931684","0.205717330593961","277","170"
"2","Male","FeelHappy","PctSadCorrect","0.149318345351617","0.121223652354903","277","109"
"3","Male","FeelHappy","PctAngryCorrect","-0.0455514476002442","0.560056740968992","277","166"
"4","Male","FeelHappy","PctAfraidCorrect","0.0101001127204553","0.91244839030155","277","121"
"5","Male","FeelHappy","PctSurprisedCorrect","-0.0032952706599245","0.960098688823176","277","233"
"6","Male","FeelHappy","PctNotHappyCorrect","-0.0794449345977787","0.187392297197373","277","277"
"7","Male","FeelHappy","PctNotSadCorrect","-0.153726957150894","0.0104010051123059","277","277"
"8","Male","FeelHappy","TotalPctCorrect","-0.0691415347894753","0.251417239239421","277","277"
"9","Male","FeelSad","PctHappyCorrect","-0.127473183488645","0.0976105951314442","277","170"
"10","Male","FeelSad","PctSadCorrect","-0.147355617543216","0.12624924262766","277","109"
"11","Male","FeelSad","PctAngryCorrect","-0.0619825446661023","0.427592580862602","277","166"
"12","Male","FeelSad","PctAfraidCorrect","-0.219386672409822","0.0156174336079043","277","121"
"13","Male","FeelSad","PctSurprisedCorrect","-0.252096629027371","0.000100073600064976","277","233"
"14","Male","FeelSad","PctNotHappyCorrect","-0.222123267702723","0.00019391593551383","277","277"
"15","Male","FeelSad","PctNotSadCorrect","-0.160990159516733","0.0072566972406984","277","277"
"16","Male","FeelSad","TotalPctCorrect","-0.24249988675448","4.52693734889075e-05","277","277"
"17","Male","FeelAngry","PctHappyCorrect","-0.311551446564251","3.54078172993946e-05","277","170"
"18","Male","FeelAngry","PctSadCorrect","-0.304629436641205","0.00127893211797085","277","109"
"19","Male","FeelAngry","PctAngryCorrect","-0.0434550948563451","0.578271156359123","277","166"
"20","Male","FeelAngry","PctAfraidCorrect","-0.198996887298678","0.0286566415757354","277","121"
"21","Male","FeelAngry","PctSurprisedCorrect","-0.299528736078234","3.24242378922648e-06","277","233"
"22","Male","FeelAngry","PctNotHappyCorrect","-0.223957814872923","0.00017100601769906","277","277"
"23","Male","FeelAngry","PctNotSadCorrect","-0.168773111425812","0.00485539795028704","277","277"
"24","Male","FeelAngry","TotalPctCorrect","-0.281658879209762","1.90429941647608e-06","277","277"
"25","Male","FeelAfraid","PctHappyCorrect","-0.296213805858587","8.77992302338687e-05","277","170"
"26","Male","FeelAfraid","PctSadCorrect","-0.188793530488575","0.0492920760780051","277","109"
"27","Male","FeelAfraid","PctAngryCorrect","-0.0580152364017754","0.457813821661042","277","166"
"28","Male","FeelAfraid","PctAfraidCorrect","-0.254614803424516","0.00482794421880596","277","121"
"29","Male","FeelAfraid","PctSurprisedCorrect","-0.313078244799454","1.08052673469995e-06","277","233"
"30","Male","FeelAfraid","PctNotHappyCorrect","-0.224029866941346","0.000170160117547865","277","277"
"31","Male","FeelAfraid","PctNotSadCorrect","-0.202757720189476","0.000687217797116322","277","277"
"32","Male","FeelAfraid","TotalPctCorrect","-0.300055433473609","3.59805920507962e-07","277","277"
"33","Male","FeelSurprised","PctHappyCorrect","-0.231091573885432","0.0024295182165991","277","170"
"34","Male","FeelSurprised","PctSadCorrect","-0.148961666231687","0.122125276090615","277","109"
"35","Male","FeelSurprised","PctAngryCorrect","-0.158211952411258","0.0417648092832466","277","166"
"36","Male","FeelSurprised","PctAfraidCorrect","-0.148453948120319","0.104149586270789","277","121"
"37","Male","FeelSurprised","PctSurprisedCorrect","-0.262190342438905","5.08367145945573e-05","277","233"
"38","Male","FeelSurprised","PctNotHappyCorrect","-0.303449140096682","2.61191484646316e-07","277","277"
"39","Male","FeelSurprised","PctNotSadCorrect","-0.409043453946098","1.34467754509911e-12","277","277"
"40","Male","FeelSurprised","TotalPctCorrect","-0.378626955898471","7.15550547268043e-11","277","277"
"41","Female","FeelHappy","PctHappyCorrect","0.245658014582482","0.0147616738789149","154","98"
"42","Female","FeelHappy","PctSadCorrect","0.019659315485626","0.883545833241461","154","58"
"43","Female","FeelHappy","PctAngryCorrect","-0.0845408562074643","0.41532784922483","154","95"
"44","Female","FeelHappy","PctAfraidCorrect","-0.125052445678452","0.33282793181385","154","62"
"45","Female","FeelHappy","PctSurprisedCorrect","-0.138953767128841","0.119229732016603","154","127"
"46","Female","FeelHappy","PctNotHappyCorrect","-0.149272699723136","0.0646458685787365","154","154"
"47","Female","FeelHappy","PctNotSadCorrect","-0.173116900672456","0.0317885545155921","154","154"
"48","Female","FeelHappy","TotalPctCorrect","-0.127345480847651","0.115520947104945","154","154"
"49","Female","FeelSad","PctHappyCorrect","-0.0597541471549746","0.558904980644481","154","98"
"50","Female","FeelSad","PctSadCorrect","-0.162174972781622","0.223881183892381","154","58"
"51","Female","FeelSad","PctAngryCorrect","-0.0876136333702044","0.398517209216676","154","95"
"52","Female","FeelSad","PctAfraidCorrect","0.0560268725627074","0.665364913693804","154","62"
"53","Female","FeelSad","PctSurprisedCorrect","-0.0901158319869083","0.313663614052536","154","127"
"54","Female","FeelSad","PctNotHappyCorrect","-0.114003715380348","0.159185364201366","154","154"
"55","Female","FeelSad","PctNotSadCorrect","-0.0164496984943276","0.839536860913487","154","154"
"56","Female","FeelSad","TotalPctCorrect","-0.0708217014260944","0.382766475387533","154","154"
"57","Female","FeelAngry","PctHappyCorrect","-0.0676712322742369","0.507923015038857","154","98"
"58","Female","FeelAngry","PctSadCorrect","-0.234188289377941","0.0768278220956985","154","58"
"59","Female","FeelAngry","PctAngryCorrect","-0.0473238608623747","0.648817887437709","154","95"
"60","Female","FeelAngry","PctAfraidCorrect","-0.0173247593481397","0.893680066341972","154","62"
"61","Female","FeelAngry","PctSurprisedCorrect","0.0291575512206787","0.7448713670771","154","127"
"62","Female","FeelAngry","PctNotHappyCorrect","-0.191504001110895","0.0173500903759621","154","154"
"63","Female","FeelAngry","PctNotSadCorrect","-0.097166570811276","0.23059783879649","154","154"
"64","Female","FeelAngry","TotalPctCorrect","-0.100064426895032","0.216923057065773","154","154"
"65","Female","FeelAfraid","PctHappyCorrect","0.0902536062182853","0.376800418517363","154","98"
"66","Female","FeelAfraid","PctSadCorrect","-0.203824150137895","0.124870509037024","154","58"
"67","Female","FeelAfraid","PctAngryCorrect","-0.216512552182131","0.0350800545468188","154","95"
"68","Female","FeelAfraid","PctAfraidCorrect","-0.0510565761875977","0.69351047134127","154","62"
"69","Female","FeelAfraid","PctSurprisedCorrect","-0.123229217723263","0.167507002929196","154","127"
"70","Female","FeelAfraid","PctNotHappyCorrect","-0.221689430213571","0.00572468755808803","154","154"
"71","Female","FeelAfraid","PctNotSadCorrect","-0.187599221127054","0.0198166232103641","154","154"
"72","Female","FeelAfraid","TotalPctCorrect","-0.224062874301318","0.00521407869434863","154","154"
"73","Female","FeelSurprised","PctHappyCorrect","0.0572508241744845","0.575518977022042","154","98"
"74","Female","FeelSurprised","PctSadCorrect","0.0705731827512985","0.598591940404213","154","58"
"75","Female","FeelSurprised","PctAngryCorrect","0.126575110728275","0.221597036449959","154","95"
"76","Female","FeelSurprised","PctAfraidCorrect","0.21870649472855","0.087674772951706","154","62"
"77","Female","FeelSurprised","PctSurprisedCorrect","-0.0680482004392243","0.447156728769007","154","127"
"78","Female","FeelSurprised","PctNotHappyCorrect","-0.152032006985901","0.0598016861394225","154","154"
"79","Female","FeelSurprised","PctNotSadCorrect","-0.123073588383164","0.128348519947934","154","154"
"80","Female","FeelSurprised","TotalPctCorrect","-0.0142313279495718","0.860941239326471","154","154"
